,close,pe_ttm,nav,Year,percent,percent_pe
2018-07-17,1621.6318,40.69200134277344,1.666231827321926,2018,0.4,0.2
2018-07-18,1607.8841,40.37710189819336,1.6521060218878727,2018,0.4,0.2
2018-07-19,1590.0633,39.8400993347168,1.633795093261326,2018,0.3,0.2
2018-07-20,1609.5479,40.29650115966797,1.6538155816746865,2018,0.4,0.2
2018-07-23,1620.9733,40.450401306152344,1.665555216479507,2018,0.4,0.2
2018-07-24,1629.6096,40.617401123046875,1.674429042171813,2018,0.4,0.2
2018-07-25,1632.3204,40.65629959106445,1.6772143977855254,2018,0.4,0.2
2018-07-26,1606.1153,39.93989944458008,1.650288574267416,2018,0.4,0.2
2018-07-27,1594.5674,39.65629959106445,1.6384230703233449,2018,0.4,0.2
2018-07-30,1559.6408,38.67679977416992,1.6025358778422023,2018,0.3,0.2
2018-07-31,1561.2576,38.69940185546875,1.6041971449796708,2018,0.3,0.2
2018-08-01,1541.8601,38.23500061035156,1.5842661520930756,2018,0.3,0.2
2018-08-02,1510.0876,37.365699768066406,1.5516198073842544,2018,0.3,0.2
2018-08-03,1481.6065,36.501800537109375,1.5223553866340334,2018,0.3,0.2
2018-08-06,1440.7955,35.45880126953125,1.4804219544548942,2018,0.3,0.2
2018-08-07,1479.4408,36.30459976196289,1.5201301230024056,2018,0.3,0.2
2018-08-08,1447.7568,35.4010009765625,1.487574712324798,2018,0.3,0.2
2018-08-09,1497.6063,36.64780044555664,1.5387952319742548,2018,0.3,0.2
2018-08-10,1511.7073,37.019901275634766,1.553284054280938,2018,0.3,0.2
2018-08-13,1531.3404,37.487300872802734,1.573457126916165,2018,0.3,0.2
2018-08-14,1518.4912,36.923099517822266,1.5602545330871436,2018,0.3,0.2
2018-08-15,1478.5059,36.466800689697266,1.5191695102817107,2018,0.3,0.2
2018-08-16,1463.8718,36.010398864746094,1.5041329260310736,2018,0.3,0.2
2018-08-17,1434.3058,35.28110122680664,1.4737537670835248,2018,0.3,0.2
2018-08-20,1435.6902,35.18410110473633,1.4751762424825299,2018,0.3,0.2
2018-08-21,1456.9724,35.70429992675781,1.4970437706078608,2018,0.3,0.2
2018-08-22,1439.5515,35.18949890136719,1.4791437405020176,2018,0.3,0.2
2018-08-23,1455.5021,35.564701080322266,1.4955330326859035,2018,0.3,0.2
2018-08-24,1450.0912,35.62189865112305,1.489973315742479,2018,0.3,0.2
2018-08-27,1493.4329,37.59339904785156,1.534507050213053,2018,0.3,0.2
2018-08-28,1493.1057,37.69419860839844,1.5341708511733574,2018,0.3,0.2
2018-08-29,1481.1915,37.43669891357422,1.5219289728153484,2018,0.3,0.2
2018-08-30,1457.916,36.98440170288086,1.4980133226062002,2018,0.3,0.2
2018-08-31,1435.2005,36.400901794433594,1.474673074176482,2018,0.3,0.2
2018-09-03,1443.6877,36.65679931640625,1.4833936991450147,2018,0.3,0.2
2018-09-04,1455.5027,36.92729949951172,1.4955336491878102,2018,0.3,0.2
2018-09-05,1430.2399,36.24250030517578,1.4695760419139097,2018,0.3,0.2
2018-09-06,1422.8699,36.010398864746094,1.4620033434953397,2018,0.3,0.2
2018-09-07,1425.2289,36.0797004699707,1.4644272234911888,2018,0.3,0.2
2018-09-10,1390.8229,35.25090026855469,1.4290749491642802,2018,0.3,0.2
2018-09-11,1395.1665,35.38800048828125,1.4335380119663022,2018,0.3,0.2
2018-09-12,1385.7962,35.161800384521484,1.4239099989416717,2018,0.3,0.2
2018-09-13,1391.2791,35.24679946899414,1.4295436961138803,2018,0.3,0.2
2018-09-14,1366.5653,34.60749816894531,1.4041501880844567,2018,0.3,0.2
2018-09-17,1349.7765,34.04240036010742,1.3868996427371452,2018,0.3,0.2
2018-09-18,1377.3027,34.76089859008789,1.4151829007031205,2018,0.3,0.2
2018-09-19,1392.4026,35.161598205566406,1.4306980959338615,2018,0.3,0.2
2018-09-20,1387.6192,35.02299880981445,1.4257831372343521,2018,0.3,0.2
2018-09-21,1411.119,35.66619873046875,1.4499292564062254,2018,0.3,0.2
2018-09-25,1405.806,35.54800033569336,1.4444701320238833,2018,0.3,0.2
2018-09-26,1420.7498,35.926700592041016,1.4598249340086085,2018,0.3,0.2
2018-09-27,1400.3593,35.442100524902344,1.4388736304667025,2018,0.3,0.2
2018-09-28,1411.3398,35.74530029296875,1.4501561291078293,2018,0.3,0.2
2018-10-08,1353.6711,30.481700897216797,1.3909013566124455,2018,0.3,0.2
2018-10-09,1345.9527,30.219600677490234,1.382970676086816,2018,0.3,0.2
2018-10-10,1346.7045,30.176700592041016,1.3837431529757007,2018,0.3,0.2
2018-10-11,1261.8831,28.26609992980957,1.2965888949511577,2018,0.3,0.2
2018-10-12,1268.4055,28.49410057067871,1.3032906816764331,2018,0.3,0.2
2018-10-15,1250.2184,28.26740074157715,1.2846033786359485,2018,0.3,0.2
2018-10-16,1216.6868,27.54400062561035,1.2501495530874929,2018,0.3,0.1
2018-10-17,1231.8615,27.81999969482422,1.2657416055559152,2018,0.3,0.2
2018-10-18,1205.0314,27.035900115966797,1.2381735925518351,2018,0.3,0.1
2018-10-19,1249.8896,28.028900146484375,1.284265535591169,2018,0.3,0.2
2018-10-22,1314.9449,29.555099487304688,1.35111006305787,2018,0.3,0.2
2018-10-23,1292.0559,28.91510009765625,1.3275915428268463,2018,0.3,0.2
2018-10-24,1284.1023,28.79439926147461,1.3194191935538562,2018,0.3,0.2
2018-10-25,1273.6029,28.54599952697754,1.3086310266914503,2018,0.3,0.2
2018-10-26,1263.1881,28.244800567626953,1.2979297865978652,2018,0.3,0.2
2018-10-29,1250.4796,27.513599395751953,1.2848717624659254,2018,0.3,0.1
2018-10-30,1259.948,28.001300811767578,1.2946005735522739,2018,0.3,0.2
2018-10-31,1275.5743,28.296300888061523,1.3106566464556793,2018,0.3,0.2
2018-11-01,1286.3265,28.538400650024414,1.3217045661213707,2018,0.3,0.2
2018-11-02,1348.2794,30.00860023498535,1.3853613677300296,2018,0.3,0.2
2018-11-05,1348.8759,30.03420066833496,1.3859742733754405,2018,0.3,0.2
2018-11-06,1349.1087,30.138200759887695,1.386213476115175,2018,0.3,0.2
2018-11-07,1345.7678,30.010700225830078,1.3827806907492863,2018,0.3,0.2
2018-11-08,1329.5909,29.66900062561035,1.3661588745963196,2018,0.3,0.2
2018-11-09,1322.8308,29.55139923095703,1.3592128503657397,2018,0.3,0.2
2018-11-12,1368.7907,30.598800659179688,1.4064367936557844,2018,0.3,0.2
2018-11-13,1392.0549,31.0310001373291,1.4303408330790264,2018,0.3,0.2
2018-11-14,1385.7324,30.88330078125,1.423844444238944,2018,0.3,0.2
2018-11-15,1405.2479,31.28969955444336,1.4438966825004909,2018,0.3,0.2
2018-11-16,1403.2829,31.220699310302734,1.441877638756598,2018,0.3,0.2
2018-11-19,1394.4,30.99799919128418,1.4327504307807073,2018,0.3,0.2
2018-11-20,1355.3343,30.151199340820312,1.3926102998973524,2018,0.3,0.2
2018-11-21,1363.0284,30.355199813842773,1.4005160120957674,2018,0.3,0.2
2018-11-22,1353.9237,30.16189956665039,1.3911609039150954,2018,0.3,0.2
2018-11-23,1308.7387,29.101999282836914,1.3447331728373373,2018,0.3,0.2
2018-11-26,1304.5572,29.033000946044922,1.3404366683003968,2018,0.3,0.2
2018-11-27,1315.4328,29.292499542236328,1.3516113818581985,2018,0.3,0.2
2018-11-28,1341.0832,29.88960075378418,1.3779672493637187,2018,0.3,0.2
2018-11-29,1312.7163,29.271699905395508,1.3488201694763742,2018,0.3,0.2
2018-11-30,1329.3885,29.682300567626953,1.3659509079531829,2018,0.3,0.2
2018-12-03,1372.7939,30.596799850463867,1.4105500943761669,2018,0.3,0.2
2018-12-04,1378.7535,30.78019905090332,1.4166736023131152,2018,0.3,0.2
2018-12-05,1381.7668,30.808399200439453,1.4197697776380376,2018,0.3,0.2
2018-12-06,1345.7608,29.99839973449707,1.3827734982270434,2018,0.3,0.2
2018-12-07,1341.0187,29.915800094604492,1.3779009754087665,2018,0.3,0.2
2018-12-10,1326.8478,29.557300567626953,1.3633403306299725,2018,0.3,0.2
2018-12-11,1338.0788,29.833599090576172,1.3748802188170768,2018,0.3,0.2
2018-12-12,1338.7307,29.920400619506836,1.375550048138524,2018,0.3,0.2
2018-12-13,1348.5039,30.1658992767334,1.3855920421933905,2018,0.3,0.2
2018-12-14,1310.4576,29.289499282836914,1.3464993480492338,2018,0.3,0.2
2018-12-17,1299.1747,29.079599380493164,1.3349061324472147,2018,0.3,0.2
2018-12-18,1293.3351,28.941299438476562,1.3289059248915729,2018,0.3,0.2
2018-12-19,1268.8139,28.41830062866211,1.3037103139741462,2018,0.3,0.2
2018-12-20,1278.1573,28.515899658203125,1.3133106871633002,2018,0.3,0.2
2018-12-21,1270.3043,28.386199951171875,1.3052417047099718,2018,0.3,0.2
2018-12-24,1284.3322,28.687599182128906,1.3196554165343757,2018,0.3,0.2
2018-12-25,1273.4473,28.464599609375,1.3084711471970227,2018,0.3,0.2
2018-12-26,1264.0702,28.202999114990234,1.2988361471507852,2018,0.3,0.2
2018-12-27,1248.0765,27.889699935913086,1.2824025695799464,2018,0.3,0.2
2018-12-28,1250.5254,27.92020034790039,1.2849188221114574,2018,0.3,0.2
2019-01-02,1228.7668,27.893999099731445,1.2625617914723404,2019,0.3,0.2
2019-01-03,1214.4969,27.580699920654297,1.2478994238789685,2019,0.3,0.2
2019-01-04,1245.1567,28.265399932861328,1.2794024658021255,2019,0.3,0.2
2019-01-07,1268.0583,28.72599983215332,1.3029339325731866,2019,0.3,0.2
2019-01-08,1263.5102,28.655799865722656,1.298260745371355,2019,0.3,0.2
2019-01-09,1262.5167,28.64590072631836,1.2972399209644556,2019,0.3,0.2
2019-01-10,1258.9886,28.52829933166504,1.2936147870037287,2019,0.3,0.2
2019-01-11,1261.5603,28.600000381469727,1.2962572169254436,2019,0.3,0.2
2019-01-14,1245.9994,28.253400802612305,1.2802683427298498,2019,0.3,0.2
2019-01-15,1266.2745,28.690099716186523,1.3011010724050664,2019,0.3,0.2
2019-01-16,1267.3048,28.76180076599121,1.3021597089288999,2019,0.3,0.2
2019-01-17,1251.4137,28.44179916381836,1.2858315531840783,2019,0.3,0.2
2019-01-18,1269.5046,28.818500518798828,1.3044200104188823,2019,0.3,0.2
2019-01-21,1274.7889,28.964099884033203,1.3098496454600286,2019,0.3,0.2
2019-01-22,1252.2391,28.46269989013672,1.286679654306831,2019,0.3,0.2
2019-01-23,1251.1266,28.485700607299805,1.2855365570218027,2019,0.3,0.2
2019-01-24,1265.1607,28.637100219726562,1.2999566393659072,2019,0.3,0.2
2019-01-25,1265.4942,28.653900146484375,1.3002993116756216,2019,0.3,0.2
2019-01-28,1259.7432,28.4950008392334,1.2943901409015106,2019,0.3,0.2
2019-01-29,1243.5918,28.147600173950195,1.2777945260795718,2019,0.3,0.2
2019-01-30,1230.8193,27.86400032043457,1.264670741744269,2019,0.3,0.2
2019-01-31,1227.9878,27.79949951171875,1.261761366497026,2019,0.3,0.2
2019-02-01,1271.2746,28.815000534057617,1.306238691043152,2019,0.3,0.2
2019-02-11,1316.0984,29.770099639892578,1.3522952879731782,2019,0.3,0.2
2019-02-12,1332.2704,30.11639976501465,1.3689120693605747,2019,0.3,0.2
2019-02-13,1357.6657,30.65690040588379,1.395005820805501,2019,0.3,0.2
2019-02-14,1361.9384,30.856700897216797,1.3993960336322342,2019,0.3,0.2
2019-02-15,1357.8362,30.65130043029785,1.3951810100972737,2019,0.3,0.2
2019-02-18,1413.6002,31.855199813842773,1.4524786972903716,2019,0.3,0.2
2019-02-19,1406.0375,31.657100677490234,1.4447079990094869,2019,0.3,0.2
2019-02-20,1408.3818,31.64780044555664,1.447116774708626,2019,0.3,0.2
2019-02-21,1412.535,32.505699157714844,1.4513842009056415,2019,0.3,0.2
2019-02-22,1456.2989,33.81629943847656,1.4963517472177783,2019,0.3,0.2
2019-02-25,1536.3711,36.6781005859375,1.578626187151484,2019,0.3,0.2
2019-02-26,1546.9869,36.72140121459961,1.5895339553837573,2019,0.3,0.2
2019-02-27,1520.4193,37.22719955444336,1.5622356619637847,2019,0.3,0.2
2019-02-28,1535.6804,49.69649887084961,1.5779164907067476,2019,0.3,0.3
2019-03-01,1567.8731,50.69900131225586,1.6109945922507767,2019,0.3,0.3
2019-03-04,1619.7099,52.216400146484375,1.6642570689649858,2019,0.4,0.3
2019-03-05,1676.5659,53.647098541259766,1.722676789627972,2019,0.4,0.3
2019-03-06,1700.4964,54.19990158081055,1.7472654544184179,2019,0.4,0.3
2019-03-07,1692.4163,53.72930145263672,1.7389631259934673,2019,0.4,0.3
2019-03-08,1654.4853,52.493900299072266,1.6999889029656825,2019,0.4,0.3
2019-03-11,1727.8014,54.87969970703125,1.7753214286815184,2019,0.4,0.3
2019-03-12,1773.4325,56.06890106201172,1.8222075289267832,2019,0.4,0.4
2019-03-13,1693.8604,53.995201110839844,1.7404469433321723,2019,0.4,0.3
2019-03-14,1650.1862,52.996498107910156,1.695571564055062,2019,0.4,0.3
2019-03-15,1662.6229,53.48929977416992,1.7083503128233426,2019,0.4,0.3
2019-03-18,1707.056,54.622398376464844,1.7540054642618983,2019,0.4,0.3
2019-03-19,1708.8743,54.6077995300293,1.755873773289644,2019,0.4,0.3
2019-03-20,1687.9,53.972801208496094,1.7343226133926821,2019,0.4,0.3
2019-03-21,1703.8545,54.374000549316406,1.7507159128389604,2019,0.4,0.3
2019-03-22,1693.8654,54.11949920654297,1.74045208084806,2019,0.4,0.3
2019-03-25,1668.8413,53.421199798583984,1.7147397385826417,2019,0.4,0.3
2019-03-26,1630.1903,52.20119857788086,1.6750257132670183,2019,0.4,0.3
2019-03-27,1637.7728,52.46110153198242,1.6828167561108183,2019,0.4,0.3
2019-03-28,1626.8187,52.14699935913086,1.6715613835535788,2019,0.4,0.3
2019-03-29,1693.5475,54.21910095214844,1.7401254375879158,2019,0.4,0.3
2019-04-01,1760.892,56.13650131225586,1.8093221253286726,2019,0.4,0.4
2019-04-02,1754.1565,55.89540100097656,1.8024013776762606,2019,0.4,0.4
2019-04-03,1768.1781,56.237701416015625,1.8168086162306458,2019,0.4,0.4
2019-04-04,1777.2628,56.32550048828125,1.8261431743477667,2019,0.4,0.4
2019-04-08,1739.6551,55.209800720214844,1.7875011430972851,2019,0.4,0.4
2019-04-09,1741.1706,55.419898986816406,1.7890583241628675,2019,0.4,0.4
2019-04-10,1726.6364,54.9208984375,1.7741243874796684,2019,0.4,0.3
2019-04-11,1691.1042,53.78519821166992,1.7376149390741993,2019,0.4,0.3
2019-04-12,1695.7294,54.02220153808594,1.74236734677102,2019,0.4,0.3
2019-04-15,1666.8971,53.12799835205078,1.7127420669048419,2019,0.4,0.3
2019-04-16,1697.5287,54.09640121459961,1.7442161332383923,2019,0.4,0.3
2019-04-17,1717.4373,54.779300689697266,1.7646722829990353,2019,0.4,0.3
2019-04-18,1704.5468,54.400699615478516,1.751427253288781,2019,0.4,0.3
2019-04-19,1715.7952,55.364498138427734,1.7629850200311745,2019,0.4,0.4
2019-04-22,1697.5121,54.63240051269531,1.7441990766856446,2019,0.4,0.3
2019-04-23,1683.8,56.34809875488281,1.7301098503647123,2019,0.4,0.4
2019-04-24,1718.8461,57.49829864501953,1.7661198294755727,2019,0.4,0.4
2019-04-25,1669.9777,59.1775016784668,1.7159073931936135,2019,0.4,0.4
2019-04-26,1657.8243,60.13759994506836,1.7034197360755339,2019,0.4,0.4
2019-04-29,1615.6164,57.969398498535156,1.6600509847076703,2019,0.4,0.4
2019-04-30,1623.7819,57.71049880981445,1.668441061903984,2019,0.4,0.4
2019-05-06,1494.8864,53.38959884643555,1.5360005260816272,2019,0.3,0.3
2019-05-07,1504.1637,53.79869842529297,1.5455329813107448,2019,0.3,0.3
2019-05-08,1481.873,53.19089889526367,1.5226292162308512,2019,0.3,0.3
2019-05-09,1469.4755,52.5078010559082,1.5098907455871309,2019,0.3,0.3
2019-05-10,1533.8712,54.80619812011719,1.5760575319579178,2019,0.3,0.3
2019-05-13,1503.0646,53.85649871826172,1.5444036525682956,2019,0.3,0.3
2019-05-14,1494.6033,53.58539962768555,1.5357096399320616,2019,0.3,0.3
2019-05-15,1528.6912,54.82490158081055,1.5707350654981902,2019,0.3,0.3
2019-05-16,1533.6697,54.98659896850586,1.5758504900676404,2019,0.3,0.3
2019-05-17,1478.7481,53.11130142211914,1.519418371551314,2019,0.3,0.3
2019-05-20,1469.311,52.72600173950195,1.5097217213144232,2019,0.3,0.3
2019-05-21,1493.7156,53.61940002441406,1.5347975253613473,2019,0.3,0.3
2019-05-22,1488.6266,53.34230041503906,1.5295685616907773,2019,0.3,0.3
2019-05-23,1451.2448,51.99020004272461,1.4911586434081048,2019,0.3,0.3
2019-05-24,1443.7467,51.80110168457031,1.4834543218324903,2019,0.3,0.3
2019-05-27,1491.9516,53.402400970458984,1.5329850097561428,2019,0.3,0.3
2019-05-28,1505.163,53.97600173950195,1.546559765236074,2019,0.3,0.3
2019-05-29,1497.8922,53.620399475097656,1.5390889951327176,2019,0.3,0.3
2019-05-30,1485.2423,53.214900970458984,1.5260911826869825,2019,0.3,0.3
2019-05-31,1483.6576,53.219200134277344,1.5244628984015134,2019,0.3,0.3
2019-06-03,1468.9816,52.76259994506836,1.5093832617677372,2019,0.3,0.3
2019-06-04,1456.2678,52.18659973144531,1.4963197918689566,2019,0.3,0.3
2019-06-05,1451.1766,52.2047004699707,1.4910885676913956,2019,0.3,0.3
2019-06-06,1416.0552,50.970699310302734,1.4550012175912654,2019,0.3,0.3
2019-06-10,1431.3371,51.499698638916016,1.4707034184003214,2019,0.3,0.3
2019-06-11,1487.3499,53.3297004699707,1.5282567483839944,2019,0.3,0.3
2019-06-12,1473.9007,52.96649932861328,1.5144376526484409,2019,0.3,0.3
2019-06-13,1479.8305,53.14419937133789,1.5205305409906982,2019,0.3,0.3
2019-06-14,1453.9575,52.35559844970703,1.4939459512778543,2019,0.3,0.3
2019-06-17,1442.3479,46.31060028076172,1.4820170503877284,2019,0.3,0.3
2019-06-18,1455.7456,46.717899322509766,1.4957832297096378,2019,0.3,0.3
2019-06-19,1469.9874,47.1697998046875,1.5104167244637206,2019,0.3,0.3
2019-06-20,1498.0144,48.0177001953125,1.5392145560210146,2019,0.3,0.3
2019-06-21,1523.8089,48.83639907836914,1.5657184867344203,2019,0.3,0.3
2019-06-24,1514.4648,48.60810089111328,1.556117394293042,2019,0.3,0.3
2019-06-25,1498.4655,48.07929992675781,1.539678062704409,2019,0.3,0.3
2019-06-26,1504.5487,48.33639907836914,1.545928570034103,2019,0.3,0.3
2019-06-27,1525.2438,49.032501220703125,1.567192851043892,2019,0.3,0.3
2019-06-28,1511.5071,48.66460037231445,1.5530783481447918,2019,0.3,0.3
2019-07-01,1568.1598,50.39070129394531,1.6112891774117812,2019,0.3,0.3
2019-07-02,1570.5116,50.61399841308594,1.6137056593847519,2019,0.3,0.3
2019-07-03,1544.3566,49.739200592041016,1.586831313775838,2019,0.3,0.3
2019-07-04,1532.7435,49.26380157470703,1.5748988166245905,2019,0.3,0.3
2019-07-05,1547.737,49.673301696777344,1.59030468551724,2019,0.3,0.3
2019-07-08,1506.6612,48.42530059814453,1.5480991704966849,2019,0.3,0.3
2019-07-09,1517.7927,48.76319885253906,1.5595368221176225,2019,0.3,0.3
2019-07-10,1510.4346,48.61320114135742,1.5519763509868656,2019,0.3,0.3
2019-07-11,1514.1994,48.691001892089844,1.555844694949719,2019,0.3,0.3
2019-07-12,1518.0741,48.752899169921875,1.5598259615117862,2019,0.3,0.3
2019-07-15,1547.4677,49.52730178833008,1.5900279789115248,2019,0.3,0.3
2019-07-16,1545.2729,49.33580017089844,1.5877728149374302,2019,0.3,0.3
2019-07-17,1550.2173,49.5349006652832,1.5928532016485262,2019,0.3,0.3
2019-07-18,1524.4792,48.739200592041016,1.5664072221143344,2019,0.3,0.3
2019-07-19,1541.9814,49.18230056762695,1.5843907882285126,2019,0.3,0.3
2019-07-22,1515.9654,48.486000061035156,1.5576592655612789,2019,0.3,0.3
2019-07-23,1534.9261,49.062599182128906,1.5771414450599188,2019,0.3,0.3
2019-07-24,1553.7177,49.700199127197266,1.5964498737712347,2019,0.3,0.3
2019-07-25,1566.0771,50.14500045776367,1.6091491965438904,2019,0.3,0.3
2019-07-26,1561.8552,50.085601806640625,1.604811180878577,2019,0.3,0.3
2019-07-29,1566.5244,49.94559860229492,1.6096087987152101,2019,0.3,0.3
2019-07-30,1580.1286,50.42070007324219,1.6235871574432845,2019,0.3,0.3
2019-07-31,1570.3934,50.01100158691406,1.6135842085091647,2019,0.3,0.3
2019-08-01,1573.8657,50.002899169921875,1.6171520077925843,2019,0.3,0.3
2019-08-02,1556.7442,49.527099609375,1.5995596121381008,2019,0.3,0.3
2019-08-05,1531.3724,48.668399810791016,1.5734900070178468,2019,0.3,0.3
2019-08-06,1507.9105,48.035499572753906,1.5493828302164026,2019,0.3,0.3
2019-08-07,1500.2514,48.036800384521484,1.5415130806292021,2019,0.3,0.3
2019-08-08,1522.9742,48.838401794433594,1.5648608298321165,2019,0.3,0.3
2019-08-09,1507.706,48.448001861572266,1.5491727058165927,2019,0.3,0.3
2019-08-12,1539.9133,49.286598205566406,1.582265808907014,2019,0.3,0.3
2019-08-13,1524.3574,48.8588981628418,1.5662820722273085,2019,0.3,0.3
2019-08-14,1536.6595,49.32780075073242,1.5789225190678904,2019,0.3,0.3
2019-08-15,1555.7734,49.733299255371094,1.5985621120533315,2019,0.3,0.3
2019-08-16,1567.9928,49.8296012878418,1.6111175843811298,2019,0.3,0.3
2019-08-19,1622.8437,51.10060119628906,1.6674770584228031,2019,0.4,0.3
2019-08-20,1611.5925,51.606998443603516,1.6559164146715124,2019,0.4,0.3
2019-08-21,1609.8333,49.2505989074707,1.6541088310815601,2019,0.4,0.3
2019-08-22,1613.4575,49.43349838256836,1.6578327080976498,2019,0.4,0.3
2019-08-23,1615.5592,49.42169952392578,1.6599922115259143,2019,0.4,0.3
2019-08-26,1600.7952,49.526798248291016,1.6448221546125132,2019,0.4,0.3
2019-08-27,1628.1214,50.7943000793457,1.6728999119429777,2019,0.4,0.3
2019-08-28,1625.1881,50.55720138549805,1.66988593687226,2019,0.4,0.3
2019-08-29,1620.8606,50.49169921875,1.6654394168713968,2019,0.4,0.3
2019-08-30,1610.8982,52.201698303222656,1.655203019215337,2019,0.4,0.3
2019-09-02,1652.2882,53.56019973754883,1.6977313757342796,2019,0.4,0.3
2019-09-03,1660.4265,53.688201904296875,1.7060935048441639,2019,0.4,0.3
2019-09-04,1669.4104,53.9208984375,1.7153244906409875,2019,0.4,0.3
2019-09-05,1689.054,54.512699127197266,1.7355083520595789,2019,0.4,0.3
2019-09-06,1692.2391,54.722999572753906,1.7387810524304048,2019,0.4,0.3
2019-09-09,1733.2301,55.943199157714844,1.7808994351815033,2019,0.4,0.4
2019-09-10,1725.3082,55.65409851074219,1.7727596577592417,2019,0.4,0.4
2019-09-11,1703.5377,55.014801025390625,1.7503903998323116,2019,0.4,0.3
2019-09-12,1710.5723,55.18659973144531,1.75761847368513,2019,0.4,0.4
2019-09-16,1714.3683,55.29690170288086,1.7615188757471234,2019,0.4,0.4
2019-09-17,1677.9866,54.23699951171875,1.7241365633923222,2019,0.4,0.3
2019-09-18,1679.3059,54.37300109863281,1.725492148334469,2019,0.4,0.3
2019-09-19,1705.5991,55.13869857788086,1.7525084948825205,2019,0.4,0.3
2019-09-20,1705.0471,55.168800354003906,1.7519413131285109,2019,0.4,0.4
2019-09-23,1684.3236,54.49100112915039,1.7306478510284793,2019,0.4,0.3
2019-09-24,1694.5964,54.8224983215332,1.7412031856708516,2019,0.4,0.3
2019-09-25,1672.6464,54.137901306152344,1.7186494909235508,2019,0.4,0.3
2019-09-26,1623.7908,52.77040100097656,1.6684502066822642,2019,0.4,0.3
2019-09-27,1647.5332,53.32830047607422,1.6928455981250123,2019,0.4,0.3
2019-09-30,1627.5454,52.630699157714844,1.6723080701127069,2019,0.4,0.3
2019-10-08,1616.5842,52.301998138427734,1.6610454022829066,2019,0.4,0.3
2019-10-09,1622.415,52.34550094604492,1.667036567810586,2019,0.4,0.3
2019-10-10,1666.9663,53.89179992675781,1.7128131701247287,2019,0.4,0.3
2019-10-11,1666.8345,53.908599853515625,1.712677745205927,2019,0.4,0.3
2019-10-14,1679.3784,54.274898529052734,1.7255666423148415,2019,0.4,0.3
2019-10-15,1660.887,53.716800689697266,1.7065666700574271,2019,0.4,0.3
2019-10-16,1656.3719,53.432701110839844,1.7019273904604553,2019,0.4,0.3
2019-10-17,1658.2592,53.67530059814453,1.7038665972074518,2019,0.4,0.3
2019-10-18,1648.6253,53.37179946899414,1.6939677343452184,2019,0.4,0.3
2019-10-21,1644.5077,53.09109878540039,1.689736887261324,2019,0.4,0.3
2019-10-22,1666.8685,52.509300231933594,1.712712680313964,2019,0.4,0.3
2019-10-23,1650.29,49.4093017578125,1.695678218884892,2019,0.4,0.3
2019-10-24,1653.8646,49.24489974975586,1.6993511317433752,2019,0.4,0.3
2019-10-25,1675.3402,49.194400787353516,1.7214173789832448,2019,0.4,0.3
2019-10-28,1704.4168,49.706600189208984,1.751293677875699,2019,0.4,0.3
2019-10-29,1686.5802,49.7848014831543,1.7329665146989468,2019,0.4,0.3
2019-10-30,1684.0782,50.68450164794922,1.7303957017487077,2019,0.4,0.3
2019-10-31,1671.3122,50.34600067138672,1.7172785961840589,2019,0.4,0.3
2019-11-01,1686.9984,50.86819839477539,1.7333962165277996,2019,0.4,0.3
2019-11-04,1699.9194,51.436798095703125,1.7466725850849694,2019,0.4,0.3
2019-11-05,1713.2892,51.91790008544922,1.7604100970682253,2019,0.4,0.3
2019-11-06,1703.0175,51.5968017578125,1.7498558926793482,2019,0.4,0.3
2019-11-07,1715.5753,52.08209991455078,1.7627590720824304,2019,0.4,0.3
2019-11-08,1711.2157,51.96110153198242,1.7582795692295679,2019,0.4,0.3
2019-11-11,1673.1288,50.84230041503906,1.7191451584564026,2019,0.4,0.3
2019-11-12,1671.4421,50.88759994506836,1.717412068846823,2019,0.4,0.3
2019-11-13,1681.7939,51.35070037841797,1.728048576240222,2019,0.4,0.3
2019-11-14,1692.5827,51.71870040893555,1.739134102522212,2019,0.4,0.3
2019-11-15,1674.7838,51.17789840698242,1.7208456762152538,2019,0.4,0.3
2019-11-18,1682.4917,51.44129943847656,1.7287655679575191,2019,0.4,0.3
2019-11-19,1729.0785,52.84640121459961,1.776633652989572,2019,0.4,0.3
2019-11-20,1719.6649,52.61520004272461,1.7669611490773536,2019,0.4,0.3
2019-11-21,1713.2023,52.28630065917969,1.7603208070420957,2019,0.4,0.3
2019-11-22,1679.8026,51.1702995300293,1.7260025091627598,2019,0.4,0.3
2019-11-25,1661.7742,50.63209915161133,1.7074782708765528,2019,0.4,0.3
2019-11-26,1679.0823,51.264400482177734,1.725262398623968,2019,0.4,0.3
2019-11-27,1674.3888,50.99980163574219,1.7204398124601201,2019,0.4,0.3
2019-11-28,1673.7948,51.0629997253418,1.719829475572653,2019,0.4,0.3
2019-11-29,1664.8963,50.65620040893555,1.7106862385471928,2019,0.4,0.3
2019-12-02,1669.5358,50.801700592041016,1.7154533395394527,2019,0.4,0.3
2019-12-03,1675.3852,50.955101013183594,1.7214636166262345,2019,0.4,0.3
2019-12-04,1673.7793,51.000099182128906,1.7198135492734012,2019,0.4,0.3
2019-12-05,1709.8264,52.10340118408203,1.7568520590649928,2019,0.4,0.3
2019-12-06,1726.8011,52.76649856567383,1.7742936172530113,2019,0.4,0.3
2019-12-09,1721.0707,52.522098541259766,1.7684056130443584,2019,0.4,0.3
2019-12-10,1734.0216,52.94670104980469,1.781712703946537,2019,0.4,0.3
